date,category,QSame,number,linMean,linSD,lin95Low,lin95Hi
1990,Chile,True,3.0,-26.3467407553,21.3452533393,-61.8070345551,16.1943174962
1990,New Zealand,True,3.0,22.6539965552,32.6219475003,-34.607537036,86.5050721078
1990,Romania,True,3.0,6.35055739705,45.62336635,-66.1662539841,87.5172744616
1990,Taiwan,True,3.0,39.3644422154,46.5750679003,-33.2826026294,129.233360757
1990,Georgia,True,5.0,-16.6303958355,26.9776132922,-61.4487958401,34.40610996
1990,Israel,True,5.0,-10.9372566168,34.8564606025,-64.9387980225,57.9177222304
1990,South Africa,True,5.0,-10.5585661212,22.3462884068,-51.437471205,40.0305116202
1990,Portugal,True,6.0,16.284023343,33.3282760295,-43.3409049194,81.2884055255
1990,Denmark,True,7.0,4.28915732539,43.2569590701,-65.914203203,84.8402465121
1990,East Germany,True,7.0,3.80697221748,22.7834699255,-36.4783402602,47.1645252297
1990,Philippines,True,7.0,-7.85446341103,23.6814654864,-51.7122594706,39.9482051743
1990,Austria,True,8.0,-38.7121630548,14.0160548631,-62.6169795627,-9.54518941447
1990,Bulgaria,True,8.0,-17.78921026,26.026057344,-59.0133677786,28.4717086312
1990,Iran,True,8.0,-0.940148283127,38.0791619435,-60.1687467841,82.9568945001
1990,Norway,True,8.0,15.8999993129,45.2076029938,-57.5961326581,108.332929274
1990,Switzerland,True,9.0,9.06450722455,28.3826262208,-39.2483453062,70.3848055486
1990,Turkey,True,9.0,3.21934740502,42.2281340735,-66.3330053302,78.9836254104
1990,Finland,True,10.0,80.1679841526,57.5829700147,-12.9957078025,194.765513384
1990,Greece,True,10.0,8.44577736085,35.7649659724,-49.5769612814,81.5967208685
1990,Yugoslavia,True,10.0,-6.84755223368,26.4466965851,-51.4194442934,47.6366469352
1990,Australia,True,12.0,-27.6303661636,10.4471728306,-46.9162561671,-6.28779377169
1990,Brazil,True,12.0,17.2565742603,30.8138357596,-35.4523732947,72.1535066099
1990,Czechoslovakia,True,12.0,-13.0104684677,22.3305434488,-50.7174440506,33.6983852772
1990,Netherlands,True,12.0,3.70304265583,23.9248300064,-41.3375657993,48.9853795983
1990,Argentina,True,13.0,-21.9685085823,14.7329607353,-48.3121715822,6.83638198561
1990,Belgium,True,13.0,-1.25497312029,20.2651843353,-36.1505092389,39.297832687
1990,India,True,13.0,133.273677239,66.5821498964,11.8099497165,255.353992782
1990,South Korea,True,14.0,-6.22776719526,35.5332032566,-62.9534851143,62.4229385081
1990,Hungary,True,15.0,-13.3343126135,19.2510303155,-51.6149488999,24.1668422477
1990,Poland,True,15.0,-3.18576746342,33.5946329829,-54.2144268765,62.5034635216
1990,Sweden,True,16.0,-12.0988717477,21.7292773776,-50.467974416,30.3217740943
1990,West Germany,True,16.0,-17.4181892331,12.8736233325,-40.6431185221,8.19200665707
1990,Hong Kong,True,20.0,14.5900537505,26.6691480088,-28.7615515522,68.1441318992
1990,Germany,True,25.0,-34.6137224794,10.4681249852,-54.1726966981,-13.4441847771
1990,UK,True,27.0,22.8224509977,17.2782667129,-10.4267011778,57.335360144
1990,Japan,True,29.0,1.25699633984,26.6837558929,-46.1768411007,53.6295516605
1990,Spain,True,32.0,-5.73170264165,16.5145361533,-35.8950642519,27.5589552052
1990,Canada,True,33.0,-8.15574427377,9.99815747852,-27.1925409252,11.1662210885
1990,Mexico,True,35.0,-37.2522280534,9.92874468931,-54.9871847118,-17.7921647926
1990,Soviet Union,True,58.0,-27.9237941297,14.0698003012,-53.1056592011,-1.48450712633
1990,Italy,True,78.0,11.2583008652,13.159317285,-14.7941807206,37.5151485633
1990,France,True,107.0,7.58162602911,11.3035674443,-15.1042319742,29.8756244817
1990,USA,True,241.0,0.84986816932,8.05907247023,-14.7599862309,16.042466219
1990,Algeria,False,1.0,-13.976714213,35.8182577033,-76.2421368968,50.4743682168
1990,Bahrain,False,1.0,-9.875599333,32.9340982776,-58.6754176186,57.5325156119
1990,Belgium,False,1.0,-54.2129082703,14.847698138,-78.6288827914,-23.2869712549
1990,Estonia,False,1.0,-23.0160136581,34.0690240098,-73.3037921645,42.8236702216
1990,Georgia,False,1.0,103.251826106,107.162225644,-29.7180190239,327.537082225
1990,Hungary,False,1.0,-1.90288045041,43.4080180941,-66.3956103824,89.6874321292
1990,Netherlands,False,1.0,64.4230696165,78.3998235545,-84.1736990645,201.748685881
1990,Pakistan,False,1.0,166.746950898,104.166258413,16.4069799785,333.439295117
1990,Russia,False,1.0,-21.7977531499,25.454549151,-61.3582192522,28.6006182619
1990,Sweden,False,1.0,19.248208884,57.1478518224,-70.6094950489,133.187619505
1990,Switzerland,False,1.0,-18.1804016408,29.214803516,-70.8968053977,38.5770663334
1990,Thailand,False,1.0,0.509748058997,62.0250146472,-75.6251790995,136.362741749
1990,Venezuela,False,1.0,67.1625931956,103.731903391,-64.3675299148,253.364441268
1990,West Germany,False,1.0,33.5145603035,48.5065629167,-50.0699145048,124.657552694
1990,Zaire,False,1.0,-9.63250673684,38.7446205772,-74.1197405026,66.8687899187
1990,Cuba,False,2.0,-21.4234673727,25.4866935011,-61.3357225121,28.4127282176
1990,Egypt,False,2.0,7.184500423,38.8637160974,-51.4304109983,93.4067418642
1990,Finland,False,2.0,2.85431527302,32.8310646436,-53.6988273825,63.5495439466
1990,Greece,False,2.0,-12.8260617914,31.2126523891,-71.0732668176,46.4744476744
1990,Latvia,False,2.0,62.9930931471,69.1224557793,-38.8619151654,209.626945467
1990,New Zealand,False,2.0,42.813943076,58.9308904363,-44.4171235869,164.951968924
1990,Peru,False,2.0,-26.1808772704,28.2823078502,-66.4481830436,30.6449247102
1990,East Germany,False,3.0,-9.90267515755,21.4161339448,-51.5114251583,34.2834946482
1990,Indonesia,False,3.0,-26.0751513022,28.4329403741,-72.549762556,27.0615342692
1990,China,False,4.0,1.57664991894,32.1520241532,-49.4734902218,64.4207898386
1990,Denmark,False,4.0,6.23007730066,43.9484721324,-58.4652022284,99.6070081056
1990,Poland,False,4.0,-4.03885133942,34.9197191729,-61.9768500698,66.3084107301
1990,Argentina,False,5.0,-42.3011887221,12.9352858877,-64.8340115595,-15.6773361462
1990,Israel,False,5.0,5.33001552657,36.0745991023,-56.003843618,79.835458584
1990,Spain,False,5.0,-14.6833374077,25.989395978,-55.3114579877,39.0150349585
1990,Czechoslovakia,False,6.0,41.6948511807,70.401199237,-41.4622509512,192.535410867
1990,Taiwan,False,7.0,10.0842766987,26.6114342358,-31.947520326,66.9652045468
1990,Turkey,False,9.0,-5.85664162417,35.9059986723,-63.9829050252,61.1834029937
1990,Yugoslavia,False,9.0,3.35835111805,24.5215364335,-41.4404900063,50.335823601
1990,Brazil,False,10.0,1.21571983696,31.9616423689,-49.5184596652,61.2033026922
1990,Philippines,False,10.0,11.9431345562,27.8135988033,-31.9591846537,74.225388651
1990,South Africa,False,10.0,-11.079084862,18.2794920922,-46.420125854,23.6919673348
1990,France,False,12.0,10.2724089793,26.454551222,-36.5094016592,61.9031471931
1990,Bulgaria,False,14.0,24.845770525,56.236637005,-50.1976268029,142.189583032
1990,Germany,False,16.0,-1.0388242725,22.3434395606,-41.8611560887,41.9747874743
1990,Italy,False,20.0,5.47716839278,15.2167569549,-22.9207071853,35.2994291277
1990,Australia,False,22.0,14.5889769344,15.516059706,-14.6004058735,45.920883199
1990,Canada,False,22.0,2.6006438853,13.6314795398,-21.8501514042,29.6646806508
1990,Japan,False,32.0,-32.4868975724,12.5297393282,-58.9194183146,-7.10682773284
1990,South Korea,False,33.0,10.7064076643,34.6560592536,-47.5723916752,88.8308058592
1990,India,False,34.0,147.905002538,55.3948296308,56.9114624472,264.611800756
1990,UK,False,35.0,40.8608047589,18.6039277275,6.54864674572,78.8779094395
1990,Mexico,False,48.0,-38.8136390255,10.9206194616,-58.4576795948,-17.9107046776
1990,Hong Kong,False,52.0,16.4707777186,18.591218408,-18.4432688861,52.7554587546
1990,Soviet Union,False,56.0,-11.5912836935,14.9369591734,-38.4311866361,19.9910629957
1990,USA,False,208.0,22.2039750968,10.9645893421,0.878604227724,43.2871344336
1990,Bengali,True,1.0,54.285699336,54.8287521475,-46.8090300833,156.530696147
1990,Icelandic,True,1.0,30.3616991131,47.7403304814,-49.660247285,130.383801066
1990,Irish,True,1.0,29.4260153703,49.8515350157,-56.9758561106,128.717625678
1990,Latin,True,1.0,123.132721173,113.687410007,-57.53016741,346.76580089
1990,Lithuanian,True,1.0,-24.0170583873,26.7269761763,-68.7737391992,31.3311647344
1990,Malay,True,1.0,-3.43922897671,29.5094464258,-57.3275587243,51.73847909
1990,More,True,1.0,-21.8028370721,24.565459756,-66.0519635918,23.7460515746
1990,Serbian,True,1.0,29.6097788062,52.5125861175,-53.2065439703,125.523899575
1990,Shanghainese,True,1.0,35.6905139166,75.7510694624,-67.1161995454,183.852821424
1990,Slovak,True,1.0,-17.0956055245,28.9839569131,-64.7751886907,39.042301347
1990,Swiss German,True,1.0,25.3821579183,60.0659538742,-56.9621528237,124.639637497
1990,Tamil,True,1.0,57.4778928832,94.7196562971,-77.1883078587,251.583926404
1990,Armenian,True,2.0,43.9182623879,45.5878619576,-39.7192818024,130.202069114
1990,Croatian,True,2.0,15.380454783,46.3183435674,-50.5117617995,113.097124208
1990,Occitan,True,2.0,11.5855320553,43.6139886226,-64.9079563995,92.6076431122
1990,Telugu,True,2.0,27.3639005075,57.8954887456,-63.0408602546,153.215755101
1990,Thai,True,2.0,-15.5639276605,46.3541433783,-81.0821328108,82.1550828104
1990,Romanian,True,3.0,-3.02945363296,41.4242732162,-63.500735139,72.4048415384
1990,Vietnamese,True,3.0,42.782749364,89.2857959857,-62.5092911551,227.732432225
1990,Yiddish,True,3.0,90.4088111239,66.5574761217,-38.932221106,213.410952882
1990,Filipino,True,4.0,51.9888215635,71.4626605458,-52.2806610441,208.611084463
1990,Malayalam,True,4.0,28.2071734112,40.9905764226,-42.2165636794,106.757719681
1990,Arabic,True,5.0,0.546930706909,29.8126942615,-47.4312587787,65.0694347305
1990,Tagalog,True,5.0,31.8162100306,49.4205490015,-47.244042443,126.443290445
1990,Bulgarian,True,6.0,-27.2515882553,26.1601269121,-71.4808094122,24.0038093536
1990,Hebrew,True,6.0,11.1982732897,40.3662723015,-63.9195280954,89.1579264715
1990,Mandarin,True,7.0,3.76785829917,22.788801581,-40.9330241191,48.3559632253
1990,Serbo-Croatian,True,7.0,40.7437114826,44.0203853394,-40.3751177498,117.899015483
1990,Danish,True,8.0,-15.8242939878,37.2137816184,-71.6824609759,59.8583903546
1990,Georgian,True,8.0,4.03521060631,23.8065082758,-46.0252726347,52.1112985631
1990,Hindi,True,8.0,83.6940608805,63.4593723234,-14.7093915337,214.286250908
1990,Norwegian,True,8.0,4.84192048296,42.4378289265,-56.5497079614,84.6851436565
1990,Persian,True,8.0,-3.80573891132,36.4263885401,-66.7233680245,71.6635482416
1990,Greek,True,9.0,6.86002277821,32.1624282378,-49.3429058815,68.7652797476
1990,Turkish,True,9.0,25.5487878632,53.0351448305,-59.8354420693,137.393613344
1990,Finnish,True,10.0,-48.8394212669,14.9884551673,-77.5431778794,-20.1060720878
1990,Czech,True,11.0,4.10250833355,24.7023945762,-41.2648007692,52.5786842151
1990,Swedish,True,13.0,46.6785800642,42.7370738784,-28.6364065566,131.02564142
1990,Dutch,True,14.0,-21.9621714253,18.7792405777,-52.8260140029,15.7083956681
1990,Hungarian,True,15.0,19.9952133967,28.0187412777,-27.2869554062,75.7214181216
1990,Korean,True,15.0,21.7952466151,46.6271712416,-47.7315313052,111.511393563
1990,Polish,True,16.0,10.2713683454,35.7606660229,-52.3697441712,81.4609762511
1990,Portuguese,True,16.0,-13.0403035426,20.5319900824,-47.891749237,26.9736504393
1990,Cantonese,True,20.0,-6.34106237689,23.0645204335,-46.3491361812,40.1414131855
1990,Japanese,True,27.0,23.9840831834,38.6657256733,-37.6366829127,101.927608085
1990,German,True,39.0,-4.7301498816,14.3609825157,-31.9203691115,24.1116546992
1990,Russian,True,50.0,77.0979295085,32.890185652,18.8340696343,146.34027589
1990,Italian,True,60.0,14.7567104561,14.0362276943,-10.6236454799,43.6406797475
1990,Spanish,True,74.0,21.0158356034,18.6853191961,-12.3830368246,57.2391138056
1990,French,True,84.0,3.19031285028,10.9233643314,-17.4722022307,24.6321524519
1990,English,True,332.0,2.39945033869,8.51517870942,-13.3536413578,19.8461759787
1990,Armenian,False,1.0,97.7824817091,68.5308127559,-14.9123004265,234.818834118
1990,Azerbaijani,False,1.0,76.3422766807,78.591595883,-42.3948562525,235.755003954
1990,Bengali,False,1.0,9.20399076319,38.2198588869,-55.1267834997,83.0757118191
1990,Georgian,False,1.0,147.135803258,96.9285122106,1.38322068642,334.056480991
1990,Hungarian,False,1.0,14.1011323952,43.3840457848,-58.3304347738,99.4982049451
1990,Kazakh,False,1.0,-33.4817195623,20.2105885473,-66.6227091325,6.77634907316
1990,Lao,False,1.0,57.2050512559,78.3875744363,-44.9672909048,218.241643986
1990,Lithuanian,False,1.0,19.3271896489,39.2130590394,-39.8916800043,97.1527054211
1990,Malay,False,1.0,25.5970923736,74.0404367869,-75.5615615055,180.530622148
1990,Min Nan,False,1.0,18.0627673982,66.4645096285,-65.9159010168,148.498539119
1990,Panjabi,False,1.0,28.1391967286,57.6495918722,-64.9341836891,143.2101712
1990,Pawnee,False,1.0,131.308041424,108.187681633,-53.8664822092,347.597492032
1990,Sioux,False,1.0,107.932981947,98.6616124642,-44.7348594932,290.127900377
1990,Ukrainian,False,1.0,0.00463992516575,45.8078602462,-61.0122726791,81.7037706716
1990,Urdu,False,1.0,49.5688319917,68.2893630845,-48.7588922518,187.085042029
1990,Afrikaans,False,2.0,51.3804575095,61.9702175253,-37.2522013806,189.466248081
1990,Catalan,False,2.0,-22.0753869253,39.6921071675,-80.5579471717,55.90672501
1990,Finnish,False,2.0,3.32188558698,36.8187650377,-60.6241445109,72.7390871087
1990,Greek,False,2.0,-6.92030086631,37.5740424134,-57.4107520701,79.5790642368
1990,Latvian,False,2.0,18.8597684103,51.2059646278,-52.7995980854,125.256108453
1990,Slovenian,False,2.0,-25.5036226724,23.8283573568,-62.0932945039,24.0169268552
1990,Telugu,False,2.0,41.5506766532,44.9587452797,-36.2311396793,125.657235034
1990,Arabic,False,3.0,19.5817181973,40.1351670678,-43.2290127868,107.925029309
1990,Estonian,False,3.0,8.38656238464,32.1536922162,-38.3271557562,83.1364192853
1990,Indonesian,False,3.0,10.0647600922,44.8188362975,-57.0964898764,96.34994387
1990,Polish,False,3.0,13.6934673714,36.1530784607,-45.0678882034,82.4314382024
1990,Danish,False,4.0,-13.8532868291,33.9087894102,-65.7213679979,57.6153562623
1990,Hebrew,False,4.0,-14.3044838565,31.4802042707,-62.8121242825,42.8471458795
1990,Czech,False,5.0,-17.3134932289,28.5866144207,-76.296041889,33.64562476
1990,Serbo-Croatian,False,5.0,1.37099173141,25.5571144173,-39.0976616649,52.0074208937
1990,Filipino,False,8.0,30.0176691547,49.4086378692,-55.3325626704,120.777238997
1990,French,False,9.0,-19.7810825778,15.6694301173,-48.3173413419,10.7999089361
1990,Tagalog,False,9.0,75.9318338703,95.4665960274,-58.1868744367,237.787796738
1990,Turkish,False,9.0,-13.3655629354,31.5914104274,-65.2327792454,50.3905701778
1990,Malayalam,False,10.0,37.1952691779,31.8337141082,-24.9772153075,96.4818774746
1990,Portuguese,False,10.0,-9.18965688402,27.4390025076,-52.2721574469,47.4544544318
1990,German,False,11.0,-9.8647618455,21.2712529877,-45.7569328915,33.2262612294
1990,Bulgarian,False,13.0,-43.5109718211,20.8392953719,-81.0890190644,-6.33451325718
1990,Italian,False,13.0,-20.8278641357,14.2654698352,-46.1745692045,10.0480149616
1990,Hindi,False,21.0,65.2487620169,37.0845185938,-8.75738683002,131.682417282
1990,Mandarin,False,21.0,-14.111089456,16.4144150956,-42.8004611522,19.7376478288
1990,Japanese,False,32.0,10.24525004,21.5249247941,-35.5515384285,50.1837489589
1990,Korean,False,33.0,-0.0095285162864,31.7708868209,-53.1271867812,62.9205326087
1990,Cantonese,False,48.0,-17.1719704348,15.3249069512,-44.5917991739,15.5494608346
1990,Russian,False,54.0,-1.39278680358,14.8448235533,-29.0179160307,27.0583177397
1990,Spanish,False,64.0,33.1863983121,22.5957234719,-11.1710722424,81.3124503897
1990,English,False,290.0,-19.6941145408,7.42846794373,-34.3415672481,-4.96548198362
1990,Sport,True,4.0,43.1517669127,50.0532112337,-41.3859193799,140.916101732
1990,Western,True,4.0,-4.26825110778,25.0983940671,-47.5604346756,49.0942555919
1990,Animation,True,5.0,-53.85688387,19.1210001983,-87.0444436334,-16.2918831774
1990,Musical,True,11.0,-18.6507969164,21.6247915471,-55.1309552188,25.1909059849
1990,Music,True,13.0,-7.40172691166,21.1592141754,-44.2572325916,35.4425756437
1990,Biography,True,14.0,56.4072718291,39.6861014598,-15.585655667,137.537811634
1990,History,True,18.0,171.591680953,71.4850865068,47.1015894835,324.628941435
1990,War,True,24.0,23.0449388408,24.6097523654,-20.9382220498,71.7393942456
1990,Family,True,28.0,-28.213203737,11.7168067477,-49.0039238392,-4.23076667348
1990,Mystery,True,31.0,-0.72997223089,17.9529402171,-32.2917958702,33.0773745347
1990,Adventure,True,34.0,19.7678613932,23.2413872317,-20.8678950079,69.9894387553
1990,Sci-Fi,True,44.0,8.72571229201,16.5369248912,-22.4293073513,42.4833806168
1990,Fantasy,True,47.0,-34.4613205762,9.98809593693,-53.6284931181,-15.0108010436
1990,Romance,True,79.0,1.06086327676,12.3625763915,-22.9302758801,24.8748798354
1990,Thriller,True,91.0,-4.70482536435,10.4715489058,-24.7808552192,16.4001142122
1990,Horror,True,93.0,-25.6100611114,6.54769296038,-38.1937779095,-12.4426924475
1990,Crime,True,94.0,13.0280223166,12.1224022636,-10.3558564612,36.3708210569
1990,Action,True,111.0,-8.22251270853,8.53985770935,-25.2259936236,8.22562380308
1990,Comedy,True,242.0,-11.2480706453,6.06010758325,-23.4786192878,0.667549542994
1990,Drama,True,432.0,-1.06842354286,5.72384365661,-12.2905541136,10.0620951304
1990,Music,False,2.0,28.9490113188,52.3500690006,-48.0592861151,136.625536062
1990,History,False,5.0,66.6534841048,66.1073842674,-35.1325921841,203.577584318
1990,Western,False,7.0,38.1077947394,34.6461020349,-23.3492506908,104.70589681
1990,Sport,False,10.0,12.4328099122,29.6755731015,-37.8232472132,75.1205386439
1990,Musical,False,11.0,11.2173601627,31.7778055506,-52.6136261933,68.4373199774
1990,Biography,False,12.0,111.714421425,48.4191490248,25.8792705017,211.755037772
1990,Animation,False,16.0,-50.0559757199,12.2110194977,-70.1629591057,-23.3137985575
1990,War,False,17.0,58.078214044,32.2619109224,-1.44922550146,118.211619434
1990,Mystery,False,26.0,-24.4720944119,14.5633110225,-51.529558274,3.913503676
1990,Sci-Fi,False,31.0,15.6460196142,25.0913324524,-27.1555898663,67.1562566813
1990,Family,False,33.0,-16.0736753836,13.4379649105,-39.9737994226,10.5342752054
1990,Fantasy,False,35.0,-12.8865743088,13.3426262087,-38.2230566423,13.8074788281
1990,Adventure,False,44.0,15.531650771,20.695878632,-22.4087463785,58.8942581977
1990,Horror,False,61.0,-11.918560789,9.21477313347,-29.8701422822,6.18318499571
1990,Romance,False,67.0,22.9052302629,16.7574329502,-7.60947758475,57.4355610309
1990,Crime,False,106.0,9.25691209167,12.3037460629,-14.6444926366,32.7940187577
1990,Thriller,False,115.0,10.7821324885,11.5137855678,-11.0280646734,34.1005116559
1990,Action,False,164.0,0.754119192866,8.86145467282,-16.2483062926,18.1902135101
1990,Comedy,False,178.0,0.890261897683,7.60837210169,-13.5511309775,16.5920370823
1990,Drama,False,306.0,15.545972405,8.45464940863,-0.271208940638,32.4477765428
1991,Global,-1,275.0,96.9931003586,1.00520162055,96.0105139111,97.9776853197
1991,Algeria,True,1.0,-29.7393752679,33.5534970912,-85.4958805038,36.6780767598
1991,Cyprus,True,1.0,39.5212873669,75.2878182259,-69.8210169907,197.098716164
1991,East Germany,True,1.0,51.2087550179,64.5684523881,-41.2147778776,210.093874644
1991,Egypt,True,1.0,51.0776024996,57.111408965,-36.3446080484,173.046963019
1991,Iceland,True,1.0,10.2343722143,74.1349480294,-74.5014702466,168.428961925
1991,Latvia,True,1.0,14.7405996986,52.7752064846,-54.6525932709,110.471699197
1991,Luxembourg,True,1.0,18.3039466515,58.5984650719,-71.7195675285,140.922717945
1991,Mali,True,1.0,-13.8753527557,41.6186866328,-69.7696284775,77.2651910102
1991,Monaco,True,1.0,95.7607730077,116.610834529,-71.4471997705,326.778345847
1991,New Zealand,True,1.0,11.9974777528,43.8604640004,-53.5317840958,111.420112841
1991,Nigeria,True,1.0,-10.6009845899,35.9962178726,-71.2267052984,57.0831991296
1991,Peru,True,1.0,-6.59310768096,48.0156390982,-79.2758568936,81.1152653704
1991,Tajikistan,True,1.0,46.2027756483,75.6697700357,-57.8970185662,190.033764669
1991,Togo,True,1.0,22.9348997073,60.108351297,-65.6631776634,144.374150387
1991,Tunisia,True,1.0,-13.8789878456,48.0750807889,-77.4345643272,89.1305863572
1991,Bulgaria,True,2.0,27.1090832414,53.0756071689,-53.7877041289,135.572505958
1991,Burkina Faso,True,2.0,44.2099784125,72.5184551147,-58.0796247963,174.568600489
1991,China,True,2.0,-41.4525987595,20.6322624321,-80.0827077495,-1.50560086379
1991,Israel,True,2.0,24.1184712289,51.172653356,-55.8112861099,112.592456873
1991,Philippines,True,2.0,14.4906734098,39.5262281493,-49.8083098571,94.7801547659
1991,Thailand,True,2.0,32.4482072644,52.6076700547,-59.1596484309,132.851620945
1991,Turkey,True,2.0,-22.7398974507,34.4062202006,-67.4029039672,51.4540831395
1991,Armenia,True,3.0,-18.6327710616,26.8753054989,-62.5460102539,37.4553661991
1991,Chile,True,3.0,6.39968059878,48.0142681393,-64.099261898,98.2932589857
1991,Croatia,True,3.0,1.84274483082,26.8406594837,-44.8216730866,55.6100247092
1991,Georgia,True,3.0,40.9573973257,54.8207169802,-46.7085697292,155.028451589
1991,Ireland,True,3.0,0.0891980194819,35.7506951913,-59.6681749574,65.6175516807
1991,Romania,True,3.0,27.4068882764,51.9869314022,-50.176487959,138.26140259
1991,Taiwan,True,3.0,236.957159321,98.8878549292,63.733118213,441.365806078
1991,West Germany,True,3.0,38.1967419118,50.0253779369,-46.4389013579,136.47596201
1991,Austria,True,4.0,23.5087277725,34.8248789835,-32.3273198189,95.2590937532
1991,Cuba,True,4.0,-20.5653625039,30.9570674803,-66.2727679179,41.6011725975
1991,Iran,True,4.0,8.25864173434,49.931860616,-63.6600885173,117.151876343
1991,Venezuela,True,4.0,-16.2172061788,23.6221556846,-58.7260109909,31.5321240207
1991,Russia,True,5.0,50.4746011585,36.3605588031,-9.27037592308,126.13341451
1991,South Africa,True,5.0,-14.682547307,24.0171476285,-55.2010462992,33.9859842199
1991,Belgium,True,6.0,-21.6920377479,28.467783101,-67.4141457578,38.146865964
1991,Brazil,True,6.0,7.18821608861,30.4125005212,-40.7321632242,74.9139991977
1991,Hungary,True,6.0,-15.8722920558,34.0284499589,-61.8534279642,53.5741768309
1991,Denmark,True,8.0,31.1777240763,55.8386470131,-50.5869590753,159.12270472
1991,Portugal,True,8.0,-2.98575410454,30.3738154276,-55.0662454867,58.2618508079
1991,Yugoslavia,True,8.0,17.5678088344,33.4860793678,-39.9394427918,88.1102583532
1991,Norway,True,9.0,0.407864776824,35.5453520415,-60.3377131905,67.7087501012
1991,Netherlands,True,10.0,11.5350968387,36.3760931789,-49.4407272359,80.2526073869
1991,Australia,True,12.0,-15.8792961545,14.0583963884,-41.7735288608,12.7267151251
1991,Czechoslovakia,True,13.0,21.609267946,39.4427713312,-36.1341161138,100.451096748
1991,Finland,True,13.0,-35.0441874122,18.8959839446,-70.9307994026,-0.817525589429
1991,Poland,True,13.0,-1.78118795055,32.3402166166,-57.8609454971,60.3186740158
1991,Greece,True,14.0,-22.2570674558,23.4975490689,-64.0170070063,27.2601964308
1991,Sweden,True,14.0,54.1115064631,46.1073006505,-26.3232454044,142.393192898
1991,Argentina,True,15.0,-29.8742954364,13.5395853687,-56.1360660287,-4.76853755967
1991,South Korea,True,15.0,41.807989311,61.8267354177,-55.8319057394,164.577724451
1991,Switzerland,True,16.0,122.346379582,68.4995998675,5.20548471525,261.27539538
1991,India,True,19.0,106.180642029,46.2129889087,15.5716880097,188.623205087
1991,Hong Kong,True,26.0,28.4357436107,27.0688140213,-23.8517996778,84.7958741275
1991,Canada,True,30.0,2.11443035034,13.3618664746,-20.5012149551,29.8803271413
1991,UK,True,40.0,4.31780408161,15.5597320019,-23.8279294295,36.0534588149
1991,Japan,True,41.0,-0.559317091308,24.2193239196,-43.2102398135,45.6679179613
1991,Spain,True,41.0,-21.0066470524,14.020114512,-48.1276549684,5.21463061332
1991,Mexico,True,44.0,-38.1084129503,9.8684809372,-57.1842796528,-19.4369837165
1991,Germany,True,51.0,3.50533154365,16.299441696,-24.0809381414,37.8209016733
1991,Soviet Union,True,61.0,-30.8037462786,12.3188819735,-51.3833383923,-6.52216983324
1991,Italy,True,65.0,-7.08372779694,12.6812548165,-30.9380377129,18.50416912
1991,France,True,111.0,15.6890496473,14.5451392145,-12.6447599021,45.3822323911
1991,USA,True,209.0,-12.2634523415,8.46387644448,-28.0156405757,5.04941699498
1991,Armenia,False,1.0,-7.64086188334,37.08738618,-71.1592295995,63.8987465381
1991,Belarus,False,1.0,26.0963066825,43.5835741236,-44.886577836,117.934344355
1991,Cuba,False,1.0,22.2364581195,52.2754150439,-52.239756678,116.47798127
1991,Egypt,False,1.0,12.9039413939,52.2056253335,-55.6610460984,93.3403916817
1991,Finland,False,1.0,-2.83133764773,55.5958971248,-71.7437857701,114.691955234
1991,Jamaica,False,1.0,9.27156105569,53.2405059419,-62.9267316378,121.780565182
1991,Kazakhstan,False,1.0,78.5646007523,99.1553022704,-36.2930809579,242.905881833
1991,Latvia,False,1.0,28.3750202337,68.2017797195,-71.0967323752,159.725174401
1991,New Zealand,False,1.0,12.2221468751,40.6118916773,-49.2461066853,100.237318148
1991,Ukraine,False,1.0,30.8814817727,60.2812242237,-60.2629004044,143.258176268
1991,Vietnam,False,1.0,2.20965622591,42.6246199448,-63.7412342208,91.6596569818
1991,West Germany,False,1.0,10.6303291945,38.7982150659,-60.6587284989,83.0099735349
1991,Argentina,False,2.0,1.33425917073,37.7255248255,-55.7978281111,80.0843659893
1991,Belgium,False,2.0,4.1329850023,40.539338668,-62.7850420787,89.2772464531
1991,China,False,2.0,83.8727649179,107.983565556,-49.9562356594,282.044676862
1991,Estonia,False,2.0,35.774206972,61.3262887674,-69.6880026063,147.174804245
1991,Hungary,False,2.0,2.27680952452,38.8093061578,-67.9241856428,78.7424225469
1991,Indonesia,False,2.0,-8.83598254805,42.896368301,-74.6773626608,72.9088457113
1991,Ireland,False,2.0,-13.0469770699,41.7425120569,-74.1170701409,63.9499484928
1991,Norway,False,2.0,42.4490692814,61.8645643791,-57.012046904,167.292774019
1991,Portugal,False,2.0,-24.477359213,27.3743987871,-70.3303282821,29.0436963475
1991,Slovenia,False,2.0,-4.39704168668,33.0561342536,-53.2184545011,58.8097269783
1991,South Africa,False,2.0,16.6038856986,42.8245207908,-55.1214687603,106.872096116
1991,Austria,False,3.0,66.9827142713,80.4891245318,-48.3231227297,230.389693146
1991,Bulgaria,False,3.0,13.4262598058,49.8564981113,-55.2224120442,119.660801913
1991,Denmark,False,3.0,-0.487130054129,27.8450286128,-52.9639510686,56.1465081734
1991,Greece,False,3.0,-46.6156211052,19.8061668828,-86.8987412029,-6.70319667342
1991,Switzerland,False,3.0,-16.7611881873,29.9441896604,-66.4584451008,42.6761472143
1991,Netherlands,False,4.0,6.03757936903,29.6920493793,-49.9683072735,65.3254397061
